ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
4365,4666,2023-10-12 10:00:00+00:00,378.0,2.0,21.7,37.3,643.8,9.0,1.1,-1.0,0.01
4366,4667,2023-10-12 11:00:00+00:00,378.0,2.0,21.8,37.8,626.7,8.7,1.1,-1.0,0.02
4367,4668,2023-10-12 12:00:00+00:00,378.0,2.0,21.5,37.0,490.5,8.8,0.9,-1.0,-0.02
4368,4669,2023-10-12 13:00:00+00:00,378.0,2.0,21.4,36.2,444.5,9.2,0.8,-0.8,-0.03
4369,4670,2023-10-12 14:00:00+00:00,378.0,2.0,21.3,34.5,422.7,9.5,0.8,-0.2,-0.05
4370,4671,2023-10-12 15:00:00+00:00,378.0,2.0,21.3,33.0,419.0,9.1,0.4,-0.2,-0.05
4371,4672,2023-10-12 16:00:00+00:00,378.0,2.0,21.1,31.7,411.7,8.6,0.4,-0.4,-0.08
4372,4673,2023-10-12 17:00:00+00:00,378.0,2.0,21.0,31.7,408.2,8.1,0.3,-0.5,-0.09
4373,4674,2023-10-12 18:00:00+00:00,378.0,2.0,21.0,32.0,404.7,7.7,0.3,-0.5,-0.09
4374,4675,2023-10-12 19:00:00+00:00,378.0,2.0,20.8,32.7,400.2,7.8,0.3,-0.5,-0.12
4375,4676,2023-10-12 20:00:00+00:00,378.0,2.0,20.9,33.2,391.7,7.9,0.3,-0.5,-0.11
4376,4677,2023-10-12 21:00:00+00:00,378.0,2.0,21.0,33.8,387.5,7.9,0.3,-0.5,-0.09
4377,4678,2023-10-12 22:00:00+00:00,378.0,2.0,21.0,34.0,386.3,7.7,0.3,-0.5,-0.09
4378,4679,2023-10-12 23:00:00+00:00,378.0,2.0,21.1,34.0,384.7,7.7,0.3,-0.4,-0.08
4379,4680,2023-10-13 00:00:00+00:00,378.0,2.0,21.2,35.0,381.0,7.7,0.3,-0.4,-0.06
4380,4681,2023-10-13 01:00:00+00:00,378.0,2.0,21.3,34.8,393.7,6.2,0.3,-0.2,-0.05
4381,4682,2023-10-13 02:00:00+00:00,378.0,2.0,21.2,34.8,403.7,5.8,0.3,-0.4,-0.06
4382,4683,2023-10-13 03:00:00+00:00,378.0,2.0,21.3,34.2,402.8,5.6,0.4,-0.2,-0.05
4383,4684,2023-10-13 04:00:00+00:00,378.0,2.0,21.3,35.0,399.2,5.7,0.6,-0.2,-0.05
4384,4685,2023-10-13 05:00:00+00:00,378.0,2.0,21.3,34.7,419.5,6.0,0.9,-0.2,-0.05
4385,4686,2023-10-13 06:00:00+00:00,378.0,2.0,21.5,37.5,584.7,6.8,1.1,-1.0,-0.02
4386,4687,2023-10-13 07:00:00+00:00,378.0,2.0,22.2,35.8,502.8,7.9,1.0,-1.5,0.08
4387,4688,2023-10-13 08:00:00+00:00,378.0,2.0,22.7,35.0,445.7,8.9,1.0,-1.4,0.15
4388,4689,2023-10-13 09:00:00+00:00,378.0,2.0,22.7,34.0,457.2,9.7,1.0,-1.4,0.15
4389,4690,2023-10-13 10:00:00+00:00,378.0,2.0,21.8,34.2,443.3,10.8,1.0,-1.0,0.02
4390,4691,2023-10-13 11:00:00+00:00,378.0,2.0,22.4,34.2,505.7,11.2,1.2,-1.5,0.1
4391,4692,2023-10-13 12:00:00+00:00,378.0,2.0,21.8,33.5,459.5,11.0,0.9,-1.0,0.02
4392,4693,2023-10-13 13:00:00+00:00,378.0,2.0,21.6,33.3,456.5,10.6,0.8,-1.0,-0.01
4393,4694,2023-10-13 14:00:00+00:00,378.0,2.0,21.6,32.7,440.8,10.2,0.8,-1.0,-0.01
4394,4695,2023-10-13 15:00:00+00:00,378.0,2.0,21.5,33.0,422.2,9.6,0.5,-1.0,-0.02
4395,4696,2023-10-13 16:00:00+00:00,378.0,2.0,21.4,34.2,413.7,10.1,0.4,-0.8,-0.04
4396,4697,2023-10-13 17:00:00+00:00,378.0,2.0,21.4,34.5,408.3,10.3,0.4,-0.8,-0.04
4397,4698,2023-10-13 18:00:00+00:00,378.0,2.0,21.3,34.8,410.3,10.1,0.4,-0.2,-0.05
4398,4699,2023-10-13 19:00:00+00:00,378.0,2.0,21.0,35.0,404.8,10.4,0.3,-0.5,-0.09
4399,4700,2023-10-13 20:00:00+00:00,378.0,2.0,21.1,35.0,393.8,10.6,0.3,-0.4,-0.08
4400,4701,2023-10-13 21:00:00+00:00,378.0,2.0,21.1,35.0,389.0,10.7,0.3,-0.4,-0.08
4401,4702,2023-10-13 22:00:00+00:00,378.0,2.0,21.2,35.0,382.7,10.3,0.2,-0.4,-0.06
4402,4703,2023-10-13 23:00:00+00:00,378.0,2.0,21.3,35.0,381.2,10.1,0.2,-0.2,-0.05
4403,4704,2023-10-14 00:00:00+00:00,378.0,2.0,21.3,35.0,390.8,10.4,0.2,-0.2,-0.05
4404,4705,2023-10-14 01:00:00+00:00,378.0,2.0,21.4,38.3,408.8,10.5,0.2,-0.8,-0.03
4405,4706,2023-10-14 02:00:00+00:00,378.0,2.0,21.6,41.2,408.5,11.9,0.2,-1.0,-0.0
4406,4707,2023-10-14 03:00:00+00:00,378.0,2.0,21.7,43.0,415.0,12.8,0.2,-1.0,0.01
4407,4708,2023-10-14 04:00:00+00:00,378.0,2.0,21.7,43.5,424.8,12.8,0.2,-1.0,0.01
4408,4709,2023-10-14 05:00:00+00:00,378.0,2.0,21.6,43.5,408.7,12.5,0.2,-1.0,-0.0
4409,4710,2023-10-14 06:00:00+00:00,378.0,2.0,21.6,43.2,426.7,12.3,0.2,-1.0,-0.0
4410,4711,2023-10-14 07:00:00+00:00,378.0,2.0,21.5,43.5,414.0,12.4,0.2,-1.0,-0.02
4411,4712,2023-10-14 08:00:00+00:00,378.0,2.0,21.4,44.3,408.0,12.1,0.2,-0.8,-0.03
4412,4713,2023-10-14 09:00:00+00:00,378.0,2.0,21.4,42.7,413.0,11.3,0.2,-0.8,-0.03
4413,4714,2023-10-14 10:00:00+00:00,378.0,2.0,21.3,43.8,402.7,10.9,0.2,-0.2,-0.04
4414,4715,2023-10-14 11:00:00+00:00,378.0,2.0,21.2,43.2,405.5,10.4,0.2,-0.4,-0.06
4415,4716,2023-10-14 12:00:00+00:00,378.0,2.0,21.1,42.3,406.2,10.5,0.2,-0.4,-0.07
4416,4717,2023-10-14 13:00:00+00:00,378.0,2.0,21.1,41.5,407.2,10.9,0.2,-0.4,-0.07
4417,4718,2023-10-14 14:00:00+00:00,378.0,2.0,21.1,40.5,407.8,10.6,0.2,-0.4,-0.07
4418,4719,2023-10-14 15:00:00+00:00,378.0,2.0,21.0,39.2,405.2,10.4,0.2,-0.5,-0.09
4419,4720,2023-10-14 16:00:00+00:00,378.0,2.0,21.0,38.5,402.7,10.2,0.2,-0.5,-0.09
4420,4721,2023-10-14 17:00:00+00:00,378.0,2.0,20.9,38.0,401.0,9.8,0.2,-0.5,-0.1
4421,4722,2023-10-14 18:00:00+00:00,378.0,2.0,20.9,37.5,401.5,10.2,0.2,-0.5,-0.1
4422,4723,2023-10-14 19:00:00+00:00,378.0,2.0,20.8,38.0,394.3,9.4,0.2,-0.5,-0.12
4423,4724,2023-10-14 20:00:00+00:00,378.0,2.0,20.9,38.0,386.5,9.6,0.2,-0.5,-0.1
4424,4725,2023-10-14 21:00:00+00:00,378.0,2.0,21.0,38.0,384.2,9.7,0.2,-0.5,-0.09
4425,4726,2023-10-14 22:00:00+00:00,378.0,2.0,21.0,39.0,380.3,9.9,0.2,-0.5,-0.09
4426,4727,2023-10-14 23:00:00+00:00,378.0,2.0,21.0,39.0,377.2,10.2,0.2,-0.5,-0.09
4427,4728,2023-10-15 00:00:00+00:00,378.0,2.0,21.1,39.0,374.3,10.6,0.2,-0.4,-0.07
4428,4729,2023-10-15 01:00:00+00:00,378.0,2.0,21.3,37.8,399.3,9.5,0.2,-0.2,-0.05
4429,4730,2023-10-15 02:00:00+00:00,378.0,2.0,21.1,36.8,405.3,9.5,0.2,-0.4,-0.08
4430,4731,2023-10-15 03:00:00+00:00,378.0,2.0,21.2,36.7,399.7,9.6,0.2,-0.4,-0.06
4431,4732,2023-10-15 04:00:00+00:00,378.0,2.0,21.1,36.3,398.3,9.3,0.2,-0.4,-0.08
4432,4733,2023-10-15 05:00:00+00:00,378.0,2.0,21.1,36.7,395.0,8.6,0.2,-0.4,-0.08
4433,4734,2023-10-15 06:00:00+00:00,378.0,2.0,21.0,36.3,392.8,8.1,0.2,-0.5,-0.09
4434,4735,2023-10-15 07:00:00+00:00,378.0,2.0,21.0,35.5,388.3,7.7,0.2,-0.5,-0.09
4435,4736,2023-10-15 08:00:00+00:00,378.0,2.0,21.0,33.5,390.2,6.8,0.2,-0.5,-0.09
4436,4737,2023-10-15 09:00:00+00:00,378.0,2.0,20.9,31.7,395.8,6.9,0.3,-0.5,-0.11
4437,4738,2023-10-15 10:00:00+00:00,378.0,2.0,20.8,31.0,397.8,7.2,0.2,-0.5,-0.12
4438,4739,2023-10-15 11:00:00+00:00,378.0,2.0,20.8,31.0,399.3,7.1,0.2,-0.5,-0.12
4439,4740,2023-10-15 12:00:00+00:00,378.0,2.0,20.8,31.0,400.3,6.7,0.2,-0.5,-0.12
4440,4741,2023-10-15 13:00:00+00:00,378.0,2.0,20.8,30.3,404.0,6.8,0.2,-0.5,-0.12
4441,4742,2023-10-15 14:00:00+00:00,378.0,2.0,20.8,30.0,406.7,7.1,0.2,-0.5,-0.12
4442,4743,2023-10-15 15:00:00+00:00,378.0,2.0,20.8,30.0,406.0,6.7,0.2,-0.5,-0.12
4443,4744,2023-10-15 16:00:00+00:00,378.0,2.0,20.8,30.0,404.2,6.1,0.2,-0.5,-0.12
4444,4745,2023-10-15 17:00:00+00:00,378.0,2.0,20.8,30.0,404.2,5.6,0.2,-0.5,-0.12
4445,4746,2023-10-15 18:00:00+00:00,378.0,2.0,20.8,29.7,406.2,5.1,0.2,-0.5,-0.12
4446,4747,2023-10-15 19:00:00+00:00,378.0,2.0,20.7,30.7,400.7,5.6,0.2,-0.5,-0.14
4447,4748,2023-10-15 20:00:00+00:00,378.0,2.0,20.8,31.0,394.0,5.9,0.2,-0.5,-0.12
4448,4749,2023-10-15 21:00:00+00:00,378.0,2.0,20.9,31.3,389.3,6.0,0.3,-0.5,-0.11
4449,4750,2023-10-15 22:00:00+00:00,378.0,2.0,21.0,32.0,388.0,5.7,0.3,-0.5,-0.09
4450,4751,2023-10-15 23:00:00+00:00,378.0,2.0,21.0,32.2,387.5,5.6,0.3,-0.5,-0.09
4451,4752,2023-10-16 00:00:00+00:00,378.0,2.0,21.0,33.0,385.7,5.7,0.3,-0.5,-0.09
4452,4753,2023-10-16 01:00:00+00:00,378.0,2.0,21.1,31.8,404.5,4.0,0.3,-0.4,-0.08
4453,4754,2023-10-16 02:00:00+00:00,378.0,2.0,21.0,30.5,393.8,4.0,0.3,-0.5,-0.09
4454,4755,2023-10-16 03:00:00+00:00,378.0,2.0,21.1,30.8,398.7,3.8,0.3,-0.4,-0.08
4455,4756,2023-10-16 04:00:00+00:00,378.0,2.0,21.0,30.8,399.5,3.6,0.4,-0.5,-0.09
4456,4757,2023-10-16 05:00:00+00:00,378.0,2.0,21.1,31.7,398.2,3.7,1.0,-0.4,-0.08
4457,4758,2023-10-16 06:00:00+00:00,378.0,2.0,21.3,32.3,504.2,4.1,1.1,-0.2,-0.05
4458,4759,2023-10-16 07:00:00+00:00,378.0,2.0,21.2,33.0,572.7,4.8,1.0,-0.4,-0.06
4459,4760,2023-10-16 08:00:00+00:00,378.0,2.0,21.2,32.2,490.3,5.8,1.0,-0.4,-0.07
4460,4761,2023-10-16 09:00:00+00:00,378.0,2.0,20.9,31.7,445.3,6.5,1.0,-0.5,-0.11
4461,4762,2023-10-16 10:00:00+00:00,378.0,2.0,20.8,31.0,443.0,7.2,1.2,-0.5,-0.12
4462,4763,2023-10-16 11:00:00+00:00,378.0,2.0,20.7,30.8,443.0,7.5,1.0,-0.5,-0.14
4463,4764,2023-10-16 12:00:00+00:00,378.0,2.0,20.5,30.0,442.8,7.5,1.0,-0.5,-0.16
4464,4765,2023-10-16 13:00:00+00:00,378.0,2.0,20.5,30.0,442.8,7.1,0.9,-0.5,-0.16
4465,4766,2023-10-16 14:00:00+00:00,378.0,2.0,20.5,30.0,443.2,6.7,0.8,-0.5,-0.16
4466,4767,2023-10-16 15:00:00+00:00,378.0,2.0,20.4,30.0,443.0,6.1,0.5,-0.5,-0.18
4467,4768,2023-10-16 16:00:00+00:00,378.0,2.0,20.4,30.0,443.5,5.4,0.4,-0.5,-0.18
4468,4769,2023-10-16 17:00:00+00:00,378.0,2.0,20.4,30.0,443.8,5.1,0.3,-0.5,-0.18
4469,4770,2023-10-16 18:00:00+00:00,378.0,2.0,20.4,30.0,443.0,4.9,0.3,-0.5,-0.18
4470,4771,2023-10-16 19:00:00+00:00,378.0,2.0,20.7,29.5,427.7,5.6,0.2,-0.5,-0.14
4471,4772,2023-10-16 20:00:00+00:00,378.0,2.0,21.6,30.7,414.7,6.2,0.2,-1.0,-0.01
4472,4773,2023-10-16 21:00:00+00:00,378.0,2.0,21.7,31.8,414.7,6.2,0.3,-1.0,0.0
4473,4774,2023-10-16 22:00:00+00:00,378.0,2.0,21.7,32.0,411.8,6.0,0.3,-1.0,0.0
4474,4775,2023-10-16 23:00:00+00:00,378.0,2.0,21.8,33.0,410.5,5.6,0.2,-1.0,0.02
4475,4776,2023-10-17 00:00:00+00:00,378.0,2.0,21.9,33.0,409.7,5.4,0.2,-1.0,0.03
4476,4777,2023-10-17 01:00:00+00:00,378.0,2.0,21.2,31.8,432.3,3.8,0.3,-0.4,-0.07
4477,4778,2023-10-17 02:00:00+00:00,378.0,2.0,20.8,31.2,445.7,3.2,0.3,-0.5,-0.12
4478,4779,2023-10-17 03:00:00+00:00,378.0,2.0,20.7,31.0,447.7,2.8,0.4,-0.5,-0.14
4479,4780,2023-10-17 04:00:00+00:00,378.0,2.0,20.8,31.0,449.5,2.7,0.7,-0.5,-0.12
4480,4781,2023-10-17 05:00:00+00:00,378.0,2.0,20.7,31.0,452.2,2.6,1.0,-0.5,-0.14
4481,4782,2023-10-17 06:00:00+00:00,378.0,2.0,20.7,31.2,459.2,3.0,1.1,-0.5,-0.14
4482,4783,2023-10-17 07:00:00+00:00,378.0,2.0,20.7,32.0,483.3,4.0,1.1,-0.5,-0.14
4483,4784,2023-10-17 08:00:00+00:00,378.0,2.0,20.7,32.0,480.5,5.3,1.1,-0.5,-0.14
4484,4785,2023-10-17 09:00:00+00:00,378.0,2.0,20.6,32.0,477.3,6.5,1.0,-0.5,-0.15
4485,4786,2023-10-17 10:00:00+00:00,378.0,2.0,20.6,32.0,476.0,7.0,1.1,-0.5,-0.15
4486,4787,2023-10-17 11:00:00+00:00,378.0,2.0,21.6,32.8,704.3,7.2,1.2,-1.0,-0.01
4487,4788,2023-10-17 12:00:00+00:00,378.0,2.0,21.9,30.2,670.8,7.4,1.1,-1.0,0.03
4488,4789,2023-10-17 13:00:00+00:00,378.0,2.0,21.7,30.2,704.5,7.3,1.0,-1.0,0.0
4489,4790,2023-10-17 14:00:00+00:00,378.0,2.0,21.4,29.7,559.0,7.0,0.8,-0.8,-0.04
4490,4791,2023-10-17 15:00:00+00:00,378.0,2.0,21.4,29.0,483.8,6.8,0.6,-0.8,-0.04
4491,4792,2023-10-17 16:00:00+00:00,378.0,2.0,21.2,29.0,453.2,5.9,0.5,-0.4,-0.07
4492,4793,2023-10-17 17:00:00+00:00,378.0,2.0,21.1,29.2,449.8,5.3,0.3,-0.4,-0.08
4493,4794,2023-10-17 18:00:00+00:00,378.0,2.0,21.2,29.8,446.5,4.5,0.4,-0.4,-0.07
4494,4795,2023-10-17 19:00:00+00:00,378.0,2.0,21.0,29.8,456.3,4.6,0.2,-0.5,-0.09
4495,4796,2023-10-17 20:00:00+00:00,378.0,2.0,21.1,30.0,458.0,4.8,0.2,-0.4,-0.08
4496,4797,2023-10-17 21:00:00+00:00,378.0,2.0,21.0,30.0,456.3,4.4,0.3,-0.5,-0.09
4497,4798,2023-10-17 22:00:00+00:00,378.0,2.0,21.2,30.0,451.7,4.3,0.3,-0.4,-0.07
4498,4799,2023-10-17 23:00:00+00:00,378.0,2.0,21.3,30.0,446.7,4.2,0.2,-0.2,-0.05
4499,4800,2023-10-18 00:00:00+00:00,378.0,2.0,21.3,30.0,443.8,4.0,0.2,-0.2,-0.05
4500,4801,2023-10-18 01:00:00+00:00,378.0,2.0,21.5,30.2,459.5,1.5,0.3,-0.9,-0.02
4501,4802,2023-10-18 02:00:00+00:00,378.0,2.0,21.2,29.0,460.8,1.1,0.3,-0.3,-0.07
4502,4803,2023-10-18 03:00:00+00:00,378.0,2.0,21.4,28.8,466.0,0.9,0.4,-0.7,-0.04
4503,4804,2023-10-18 04:00:00+00:00,378.0,2.0,21.3,28.7,459.7,0.6,1.0,0.0,-0.05
4504,4805,2023-10-18 05:00:00+00:00,378.0,2.0,21.2,29.0,459.0,0.2,1.0,0.1,-0.07
4505,4806,2023-10-18 06:00:00+00:00,378.0,2.0,21.1,27.8,465.0,0.2,1.1,0.1,-0.08
4506,4807,2023-10-18 07:00:00+00:00,378.0,2.0,21.2,27.0,547.5,0.7,1.1,-0.2,-0.07
4507,4808,2023-10-18 08:00:00+00:00,378.0,2.0,21.0,26.2,542.6,0.9,1.2,-0.4,-0.1
4508,4809,2023-10-18 09:00:00+00:00,378.0,2.0,20.8,25.7,486.8,1.4,1.1,-0.4,-0.13
4509,4810,2023-10-18 10:00:00+00:00,378.0,2.0,20.6,25.0,481.8,1.8,1.1,-0.4,-0.15
4510,4811,2023-10-18 11:00:00+00:00,378.0,2.0,20.6,25.0,480.8,1.9,1.1,-0.4,-0.15
4511,4812,2023-10-18 12:00:00+00:00,378.0,2.0,20.6,25.7,481.7,1.9,1.1,-0.4,-0.15
4512,4813,2023-10-18 13:00:00+00:00,378.0,2.0,20.5,25.2,481.7,1.9,0.9,-0.4,-0.17
4513,4814,2023-10-18 14:00:00+00:00,378.0,2.0,20.4,24.3,480.7,1.5,0.6,-0.4,-0.18
4514,4815,2023-10-18 15:00:00+00:00,378.0,2.0,20.4,23.7,480.2,1.3,0.6,-0.4,-0.18
4515,4816,2023-10-18 16:00:00+00:00,378.0,2.0,20.4,23.0,479.7,1.1,0.4,-0.4,-0.18
4516,4817,2023-10-18 17:00:00+00:00,378.0,2.0,20.5,22.5,480.3,0.9,0.3,-0.4,-0.17
4517,4818,2023-10-18 18:00:00+00:00,378.0,2.0,20.5,22.0,481.5,0.8,0.3,-0.4,-0.17
4518,4819,2023-10-18 19:00:00+00:00,378.0,2.0,21.0,23.2,468.5,2.0,0.2,-0.5,-0.1
4519,4820,2023-10-18 20:00:00+00:00,378.0,2.0,21.8,25.5,455.7,2.2,0.3,-1.0,0.01
4520,4821,2023-10-18 21:00:00+00:00,378.0,2.0,21.9,27.0,451.8,2.4,0.3,-1.0,0.03
4521,4822,2023-10-18 22:00:00+00:00,378.0,2.0,22.0,27.8,448.8,2.4,0.3,-1.0,0.04
4522,4823,2023-10-18 23:00:00+00:00,378.0,2.0,22.1,28.5,447.3,2.2,0.2,-1.4,0.06
4523,4824,2023-10-19 00:00:00+00:00,378.0,2.0,22.2,29.0,445.3,2.0,0.2,-1.5,0.07
4524,4825,2023-10-19 01:00:00+00:00,378.0,2.0,21.2,26.2,467.3,0.1,0.3,0.1,-0.07
4525,4826,2023-10-19 02:00:00+00:00,378.0,2.0,20.7,23.5,480.2,0.1,0.3,0.0,-0.14
4526,4827,2023-10-19 03:00:00+00:00,378.0,2.0,20.7,22.2,481.3,0.0,0.3,0.0,-0.14
4527,4828,2023-10-19 04:00:00+00:00,378.0,2.0,20.8,22.3,523.8,-0.1,0.7,0.0,-0.13
4528,4829,2023-10-19 05:00:00+00:00,378.0,2.0,21.3,24.0,678.7,-0.2,1.0,0.4,-0.06
4529,4830,2023-10-19 06:00:00+00:00,378.0,2.0,21.9,24.5,682.0,-0.2,1.0,0.0,0.03
4530,4831,2023-10-19 07:00:00+00:00,378.0,2.0,22.1,24.0,634.2,0.3,1.1,-0.6,0.05
4531,4832,2023-10-19 08:00:00+00:00,378.0,2.0,22.0,22.8,509.8,0.7,1.0,-0.9,0.04
4532,4833,2023-10-19 09:00:00+00:00,378.0,2.0,22.1,25.0,615.3,1.3,1.1,-0.9,0.06
4533,4834,2023-10-19 10:00:00+00:00,378.0,2.0,22.5,26.0,758.3,2.1,1.2,-1.4,0.11
4534,4835,2023-10-19 11:00:00+00:00,378.0,2.0,22.8,24.7,651.3,2.5,1.2,-1.3,0.15
4535,4836,2023-10-19 12:00:00+00:00,378.0,2.0,22.2,25.5,564.3,2.9,1.1,-1.5,0.07
4536,4837,2023-10-19 13:00:00+00:00,378.0,2.0,21.5,26.0,485.3,3.0,0.9,-1.0,-0.03
4537,4838,2023-10-19 14:00:00+00:00,378.0,2.0,21.3,26.0,480.8,2.9,0.8,-0.2,-0.06
4538,4839,2023-10-19 15:00:00+00:00,378.0,2.0,21.1,26.0,482.3,2.5,0.5,-0.4,-0.08
4539,4840,2023-10-19 16:00:00+00:00,378.0,2.0,21.1,25.8,481.7,2.4,0.5,-0.4,-0.08
4540,4841,2023-10-19 17:00:00+00:00,378.0,2.0,21.0,26.0,481.3,2.1,0.3,-0.5,-0.1
4541,4842,2023-10-19 18:00:00+00:00,378.0,2.0,20.9,25.3,480.3,1.7,0.3,-0.4,-0.11
4542,4843,2023-10-19 19:00:00+00:00,378.0,2.0,21.3,25.0,464.3,2.0,0.3,-0.2,-0.06
4543,4844,2023-10-19 20:00:00+00:00,378.0,2.0,22.1,25.8,453.5,2.2,0.2,-1.4,0.06
4544,4845,2023-10-19 21:00:00+00:00,378.0,2.0,22.2,26.8,452.3,2.1,0.3,-1.5,0.07
4545,4846,2023-10-19 22:00:00+00:00,378.0,2.0,22.2,27.5,451.8,1.8,0.3,-1.4,0.07
4546,4847,2023-10-19 23:00:00+00:00,378.0,2.0,22.3,28.0,451.8,1.9,0.2,-1.5,0.09
4547,4848,2023-10-20 00:00:00+00:00,378.0,2.0,22.4,28.0,451.8,1.7,0.2,-1.2,0.1
4548,4849,2023-10-20 01:00:00+00:00,378.0,2.0,21.4,26.3,471.2,0.2,0.3,0.1,-0.04
4549,4850,2023-10-20 02:00:00+00:00,378.0,2.0,21.0,24.7,480.8,0.1,0.3,0.0,-0.1
4550,4851,2023-10-20 03:00:00+00:00,378.0,2.0,20.9,24.0,481.3,-0.1,0.3,0.0,-0.11
4551,4852,2023-10-20 04:00:00+00:00,378.0,2.0,20.8,23.3,482.3,-0.3,0.5,0.0,-0.13
4552,4853,2023-10-20 05:00:00+00:00,378.0,2.0,20.8,23.0,483.8,-0.3,0.7,0.0,-0.13
4553,4854,2023-10-20 06:00:00+00:00,378.0,2.0,20.7,23.0,483.8,0.1,0.9,0.0,-0.14
4554,4855,2023-10-20 07:00:00+00:00,378.0,2.0,20.7,23.0,483.8,0.6,1.3,-0.2,-0.14
4555,4856,2023-10-20 08:00:00+00:00,378.0,2.0,20.7,23.0,482.5,1.1,0.9,-0.4,-0.14
4556,4857,2023-10-20 09:00:00+00:00,378.0,2.0,20.6,22.8,481.2,1.8,1.0,-0.5,-0.16
4557,4858,2023-10-20 10:00:00+00:00,378.0,2.0,20.8,22.5,551.8,2.4,1.1,-0.5,-0.13
4558,4859,2023-10-20 11:00:00+00:00,378.0,2.0,21.2,22.7,601.3,2.7,1.0,-0.4,-0.07
4559,4860,2023-10-20 12:00:00+00:00,378.0,2.0,21.0,22.0,488.5,2.9,0.9,-0.5,-0.1
4560,4861,2023-10-20 13:00:00+00:00,378.0,2.0,20.8,21.8,481.2,2.8,0.8,-0.5,-0.13
4561,4862,2023-10-20 14:00:00+00:00,378.0,2.0,20.7,21.5,481.0,2.4,0.6,-0.5,-0.14
4562,4863,2023-10-20 15:00:00+00:00,378.0,2.0,20.7,21.0,483.7,1.7,0.5,-0.5,-0.14
4563,4864,2023-10-20 16:00:00+00:00,378.0,2.0,20.7,21.0,482.3,1.1,0.3,-0.4,-0.14
4564,4865,2023-10-20 17:00:00+00:00,378.0,2.0,20.6,21.0,482.8,0.7,0.3,-0.4,-0.16
4565,4866,2023-10-20 18:00:00+00:00,378.0,2.0,20.6,20.2,482.8,0.5,0.3,-0.1,-0.16
4566,4867,2023-10-20 19:00:00+00:00,378.0,2.0,21.1,21.0,467.5,0.9,0.3,-0.3,-0.09
4567,4868,2023-10-20 20:00:00+00:00,378.0,2.0,21.8,22.7,457.2,1.1,0.3,-0.9,0.01
4568,4869,2023-10-20 21:00:00+00:00,378.0,2.0,21.9,23.8,453.8,1.1,0.2,-0.9,0.03
4569,4870,2023-10-20 22:00:00+00:00,378.0,2.0,22.1,24.5,453.2,0.9,0.2,-0.9,0.05
4570,4871,2023-10-20 23:00:00+00:00,378.0,2.0,22.2,25.0,453.8,0.7,0.2,-1.0,0.07
4571,4872,2023-10-21 00:00:00+00:00,378.0,2.0,22.2,25.3,454.5,0.6,0.2,-1.0,0.07
4572,4873,2023-10-21 01:00:00+00:00,378.0,2.0,21.4,23.3,474.2,-1.0,0.2,0.0,-0.04
4573,4874,2023-10-21 02:00:00+00:00,378.0,2.0,21.0,21.8,485.3,-0.9,0.2,-0.0,-0.1
4574,4875,2023-10-21 03:00:00+00:00,378.0,2.0,20.9,21.0,484.8,-0.6,0.2,-0.0,-0.11
4575,4876,2023-10-21 04:00:00+00:00,378.0,2.0,20.8,21.2,485.7,-0.1,0.2,0.0,-0.13
4576,4877,2023-10-21 05:00:00+00:00,378.0,2.0,20.7,22.0,485.0,0.0,0.2,0.0,-0.14
4577,4878,2023-10-21 06:00:00+00:00,378.0,2.0,20.7,22.0,485.3,0.4,0.2,0.0,-0.14
4578,4879,2023-10-21 07:00:00+00:00,378.0,2.0,20.6,22.0,486.0,0.8,0.2,-0.4,-0.16
4579,4880,2023-10-21 08:00:00+00:00,378.0,2.0,20.6,22.2,486.3,1.7,0.2,-0.5,-0.16
4580,4881,2023-10-21 09:00:00+00:00,378.0,2.0,20.6,23.0,484.2,3.3,0.2,-0.5,-0.16
4581,4882,2023-10-21 10:00:00+00:00,378.0,2.0,20.6,23.0,480.5,3.6,0.2,-0.5,-0.16
4582,4883,2023-10-21 11:00:00+00:00,378.0,2.0,20.6,23.0,480.3,4.0,0.2,-0.5,-0.16
4583,4884,2023-10-21 12:00:00+00:00,378.0,2.0,20.6,23.0,480.7,4.3,0.2,-0.5,-0.16
4584,4885,2023-10-21 13:00:00+00:00,378.0,2.0,20.6,23.0,480.7,4.0,0.2,-0.5,-0.16
4585,4886,2023-10-21 14:00:00+00:00,378.0,2.0,20.6,22.7,480.2,3.8,0.2,-0.5,-0.16
4586,4887,2023-10-21 15:00:00+00:00,378.0,2.0,20.5,22.8,481.5,2.4,0.2,-0.5,-0.17
4587,4888,2023-10-21 16:00:00+00:00,378.0,2.0,20.5,23.7,483.7,1.4,0.2,-0.4,-0.17
4588,4889,2023-10-21 17:00:00+00:00,378.0,2.0,20.6,23.8,485.2,1.1,0.2,-0.4,-0.15
4589,4890,2023-10-21 18:00:00+00:00,378.0,2.0,20.6,23.5,484.2,2.7,0.2,-0.5,-0.15
4590,4891,2023-10-21 19:00:00+00:00,378.0,2.0,21.1,22.5,473.0,4.3,0.2,-0.4,-0.09
4591,4892,2023-10-21 20:00:00+00:00,378.0,2.0,21.8,23.3,456.8,4.7,0.3,-1.0,0.01
4592,4893,2023-10-21 21:00:00+00:00,378.0,2.0,21.9,24.0,453.2,5.0,0.2,-1.0,0.03
4593,4894,2023-10-21 22:00:00+00:00,378.0,2.0,21.9,24.8,450.2,5.0,0.2,-1.0,0.03
